timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-01T17:41:00+0700,Soak,69486,12.2,132256,436274992,03:15
2026-09-01T17:41:01+0700,Soak,69486,14.6,131296,436274992,03:16
2026-09-01T17:41:02+0700,Soak,69486,10.1,132144,436274992,03:17
2026-09-01T17:41:03+0700,Soak,69486,10.9,130688,436274992,03:18
2026-09-01T17:41:04+0700,Soak,69486,14.4,127920,436274992,03:19
2026-09-01T17:41:05+0700,Soak,69486,10.9,128544,436274992,03:20
2026-09-01T17:41:06+0700,Soak,69486,11.2,128576,436274992,03:21
2026-09-01T17:41:07+0700,Soak,69486,11.2,126896,436274992,03:22
2026-09-01T17:41:08+0700,Soak,69486,9.3,127104,436274992,03:23
2026-09-01T17:41:09+0700,Soak,69486,11.3,121984,436274992,03:24
2026-09-01T17:41:10+0700,Soak,69486,11.0,111680,436274992,03:25
2026-09-01T17:41:11+0700,Soak,69486,10.2,108592,436274992,03:26
2026-09-01T17:41:12+0700,Soak,69486,11.2,108816,436274992,03:27
2026-09-01T17:41:13+0700,Soak,69486,9.9,109056,436274992,03:28
2026-09-01T17:41:14+0700,Soak,69486,11.3,109504,436274992,03:29
2026-09-01T17:41:15+0700,Soak,69486,7.5,111504,436274992,03:30
2026-09-01T17:41:16+0700,Soak,69486,13.3,113952,436274992,03:31
2026-09-01T17:41:17+0700,Soak,69486,14.5,116928,436274992,03:32
2026-09-01T17:41:18+0700,Soak,69486,13.1,118944,436274992,03:33
2026-09-01T17:41:19+0700,Soak,69486,12.0,118256,436274992,03:35
2026-09-01T17:41:21+0700,Soak,69486,14.4,121296,436274992,03:36
2026-09-01T17:41:22+0700,Soak,69486,14.6,122848,436274992,03:37
2026-09-01T17:41:23+0700,Soak,69486,9.5,124128,436275248,03:38
2026-09-01T17:41:24+0700,Soak,69486,10.3,124160,436275248,03:39
2026-09-01T17:41:25+0700,Soak,69486,9.4,124160,436275248,03:40
2026-09-01T17:41:26+0700,Soak,69486,10.8,125168,436275248,03:41
2026-09-01T17:41:27+0700,Soak,69486,11.3,125232,436275248,03:42
2026-09-01T17:41:28+0700,Soak,69486,12.3,125312,436275248,03:43
2026-09-01T17:41:29+0700,Soak,69486,11.3,125328,436275248,03:44
2026-09-01T17:41:30+0700,Soak,69486,12.5,125776,436275248,03:45
2026-09-01T17:41:31+0700,Soak,69486,13.9,125744,436275248,03:46
2026-09-01T17:41:32+0700,Soak,69486,11.7,125760,436275248,03:47
