timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-08-31T17:49:40+0700,Soak,41507,14.7,134736,436273360,04:53
2026-08-31T17:49:41+0700,Soak,41507,16.8,134736,436273360,04:54
2026-08-31T17:49:42+0700,Soak,41507,17.0,134736,436273360,04:55
2026-08-31T17:49:43+0700,Soak,41507,18.8,134752,436273360,04:56
2026-08-31T17:49:44+0700,Soak,41507,19.1,134752,436273360,04:57
2026-08-31T17:49:45+0700,Soak,41507,18.5,134752,436273360,04:58
2026-08-31T17:49:46+0700,Soak,41507,15.8,134752,436273360,04:59
2026-08-31T17:49:47+0700,Soak,41507,14.6,134752,436273360,05:00
2026-08-31T17:49:48+0700,Soak,41507,15.2,134752,436273360,05:01
2026-08-31T17:49:49+0700,Soak,41507,15.6,134752,436273360,05:02
2026-08-31T17:49:50+0700,Soak,41507,15.7,134768,436273360,05:03
2026-08-31T17:49:51+0700,Soak,41507,18.0,134768,436273360,05:04
2026-08-31T17:49:52+0700,Soak,41507,16.6,134768,436273360,05:05
2026-08-31T17:49:53+0700,Soak,41507,16.1,134768,436273360,05:06
2026-08-31T17:49:54+0700,Soak,41507,18.6,134544,436273360,05:07
2026-08-31T17:49:55+0700,Soak,41507,15.2,134432,436273360,05:08
2026-08-31T17:49:56+0700,Soak,41507,16.7,134432,436273360,05:09
2026-08-31T17:49:57+0700,Soak,41507,16.0,134432,436273360,05:10
2026-08-31T17:49:58+0700,Soak,41507,20.2,134448,436273360,05:11
2026-08-31T17:49:59+0700,Soak,41507,15.5,134448,436273360,05:12
2026-08-31T17:50:00+0700,Soak,41507,16.0,134448,436273360,05:13
2026-08-31T17:50:01+0700,Soak,41507,14.9,134448,436273360,05:14
2026-08-31T17:50:02+0700,Soak,41507,14.7,134448,436273360,05:15
2026-08-31T17:50:03+0700,Soak,41507,11.4,134448,436273360,05:16
2026-08-31T17:50:04+0700,Soak,41507,15.9,134448,436273360,05:17
2026-08-31T17:50:05+0700,Soak,41507,16.3,134464,436273360,05:19
2026-08-31T17:50:07+0700,Soak,41507,18.2,134480,436273360,05:20
2026-08-31T17:50:08+0700,Soak,41507,15.3,134480,436273360,05:21
2026-08-31T17:50:09+0700,Soak,41507,14.3,134480,436273360,05:22
2026-08-31T17:50:10+0700,Soak,41507,15.9,134336,436273360,05:23
2026-08-31T17:50:11+0700,Soak,41507,14.3,131392,436273360,05:24
2026-08-31T17:50:12+0700,Soak,41507,15.1,130176,436273360,05:25
2026-08-31T17:50:13+0700,Soak,41507,15.8,130208,436273360,05:26
2026-08-31T17:50:14+0700,Soak,41507,14.7,130544,436273360,05:27
2026-08-31T17:50:15+0700,Soak,41507,16.0,130576,436273360,05:28
2026-08-31T17:50:16+0700,Soak,41507,12.5,129024,436273360,05:29
2026-08-31T17:50:17+0700,Soak,41507,12.9,126960,436273360,05:30
2026-08-31T17:50:18+0700,Soak,41507,16.0,120720,436273360,05:31
2026-08-31T17:50:19+0700,Soak,41507,17.7,118496,436273360,05:32
2026-08-31T17:50:20+0700,Soak,41507,17.8,118624,436273360,05:33
2026-08-31T17:50:21+0700,Soak,41507,17.2,120464,436273360,05:34
2026-08-31T17:50:22+0700,Soak,41507,16.0,123264,436273360,05:35
2026-08-31T17:50:23+0700,Soak,41507,17.4,125504,436273360,05:36
2026-08-31T17:50:24+0700,Soak,41507,16.2,125568,436273360,05:37
2026-08-31T17:50:25+0700,Soak,41507,13.8,126512,436273360,05:38
2026-08-31T17:50:26+0700,Soak,41507,15.1,126592,436273360,05:39
2026-08-31T17:50:27+0700,Soak,41507,16.8,126688,436273360,05:40
2026-08-31T17:50:28+0700,Soak,41507,17.0,126848,436273360,05:41
2026-08-31T17:50:29+0700,Soak,41507,15.5,127184,436273360,05:42
2026-08-31T17:50:30+0700,Soak,41507,19.6,127184,436273360,05:43
2026-08-31T17:50:31+0700,Soak,41507,16.6,127184,436273360,05:44
2026-08-31T17:50:32+0700,Soak,41507,17.4,127280,436273360,05:45
2026-08-31T17:50:33+0700,Soak,41507,7.7,126752,436273360,05:46
2026-08-31T17:50:34+0700,Soak,41507,20.2,77024,436215760,05:47
2026-08-31T17:50:35+0700,Soak,41507,19.1,77984,436216528,05:48
2026-08-31T17:50:36+0700,Soak,41507,15.2,77984,436216528,05:49
2026-08-31T17:50:37+0700,Soak,41507,17.9,78192,436216528,05:50
2026-08-31T17:50:38+0700,Soak,41507,18.1,78256,436216528,05:51
2026-08-31T17:50:39+0700,Soak,41507,16.6,78288,436216528,05:52
2026-08-31T17:50:40+0700,Soak,41507,14.5,78288,436216528,05:53
2026-08-31T17:50:41+0700,Soak,41507,16.8,78304,436216528,05:54
2026-08-31T17:50:42+0700,Soak,41507,15.6,74768,436216528,05:55
2026-08-31T17:50:43+0700,Soak,41507,12.8,74784,436216528,05:56
2026-08-31T17:50:44+0700,Soak,41507,15.7,74800,436216528,05:57
2026-08-31T17:50:45+0700,Soak,41507,15.8,74800,436216528,05:58
2026-08-31T17:50:46+0700,Soak,41507,16.1,74832,436216528,06:00
2026-08-31T17:50:48+0700,Soak,41507,15.8,74848,436216528,06:01
2026-08-31T17:50:49+0700,Soak,41507,18.9,74848,436216528,06:02
2026-08-31T17:50:50+0700,Soak,41507,16.2,74848,436216528,06:03
2026-08-31T17:50:51+0700,Soak,41507,16.3,74848,436216528,06:04
2026-08-31T17:50:52+0700,Soak,41507,16.4,74912,436216528,06:05
2026-08-31T17:50:53+0700,Soak,41507,17.2,74928,436216528,06:06
2026-08-31T17:50:54+0700,Soak,41507,10.5,74960,436216528,06:07
2026-08-31T17:50:55+0700,Soak,41507,17.7,74976,436216528,06:08
2026-08-31T17:50:56+0700,Soak,41507,15.3,75008,436216528,06:09
2026-08-31T17:50:57+0700,Soak,41507,17.7,74928,436216528,06:10
2026-08-31T17:50:58+0700,Soak,41507,19.6,71552,436216528,06:11
2026-08-31T17:50:59+0700,Soak,41507,15.7,70272,436216528,06:12
