timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-01T17:30:35+0700,Load,61836,1.9,73120,436219056,01:13
2026-09-01T17:30:36+0700,Load,61836,1.8,73216,436219056,01:14
2026-09-01T17:30:37+0700,Load,61836,1.0,71744,436219056,01:15
2026-09-01T17:30:38+0700,Load,61836,2.1,72176,436219568,01:16
2026-09-01T17:30:39+0700,Load,61836,3.1,72528,436220080,01:17
2026-09-01T17:30:40+0700,Load,61836,2.3,72240,436220080,01:18
2026-09-01T17:30:41+0700,Load,61836,2.5,72384,436220080,01:19
2026-09-01T17:30:42+0700,Load,61836,2.3,72480,436220080,01:20
2026-09-01T17:30:43+0700,Load,61836,2.2,67504,436220080,01:21
2026-09-01T17:30:44+0700,Load,61836,0.6,67920,436220336,01:22
2026-09-01T17:30:45+0700,Load,61836,0.8,67648,436220336,01:23
2026-09-01T17:30:46+0700,Load,61836,1.0,67376,436220336,01:24
2026-09-01T17:30:47+0700,Load,61836,1.7,67040,436220336,01:25
2026-09-01T17:30:48+0700,Load,61836,2.1,67280,436220336,01:26
2026-09-01T17:30:49+0700,Load,61836,3.0,68032,436221104,01:27
2026-09-01T17:30:50+0700,Load,61836,1.8,68128,436221104,01:28
2026-09-01T17:30:51+0700,Load,61836,2.3,68224,436221104,01:29
2026-09-01T17:30:52+0700,Load,61836,2.9,68448,436221104,01:30
2026-09-01T17:30:53+0700,Load,61836,2.5,68624,436221104,01:31
2026-09-01T17:30:54+0700,Load,61836,2.3,68752,436221360,01:32
2026-09-01T17:30:55+0700,Load,61836,1.5,68816,436221360,01:33
2026-09-01T17:30:56+0700,Load,61836,3.0,68928,436221360,01:34
2026-09-01T17:30:57+0700,Load,61836,4.7,73968,436221616,01:35
2026-09-01T17:30:58+0700,Load,61836,2.4,73728,436221616,01:36
2026-09-01T17:30:59+0700,Load,61836,3.4,74224,436222128,01:37
2026-09-01T17:31:00+0700,Load,61836,1.9,74336,436222128,01:38
2026-09-01T17:31:01+0700,Load,61836,2.8,73536,436222128,01:39
2026-09-01T17:31:02+0700,Load,61836,3.7,73504,436222128,01:40
2026-09-01T17:31:03+0700,Load,61836,3.3,73504,436222128,01:41
2026-09-01T17:31:04+0700,Load,61836,2.4,73536,436222128,01:42
2026-09-01T17:31:05+0700,Load,61836,2.3,73568,436222128,01:43
2026-09-01T17:31:06+0700,Load,61836,3.1,73584,436222128,01:45
2026-09-01T17:31:08+0700,Load,61836,1.7,73664,436222128,01:46
2026-09-01T17:31:09+0700,Load,61836,2.3,73776,436222128,01:47
2026-09-01T17:31:10+0700,Load,61836,2.6,73856,436222128,01:48
2026-09-01T17:31:11+0700,Load,61836,2.1,72912,436222128,01:49
2026-09-01T17:31:12+0700,Load,61836,2.0,72800,436221872,01:50
2026-09-01T17:31:13+0700,Load,61836,2.6,72816,436221872,01:51
2026-09-01T17:31:14+0700,Load,61836,1.4,72880,436221872,01:52
2026-09-01T17:31:15+0700,Load,61836,2.3,72912,436221872,01:53
2026-09-01T17:31:16+0700,Load,61836,3.3,72928,436221872,01:54
2026-09-01T17:31:17+0700,Load,61836,1.2,73024,436221872,01:55
2026-09-01T17:31:18+0700,Load,61836,2.4,72800,436221872,01:56
2026-09-01T17:31:19+0700,Load,61836,2.5,72848,436221872,01:57
2026-09-01T17:31:20+0700,Load,61836,1.9,72992,436221872,01:58
2026-09-01T17:31:21+0700,Load,61836,1.5,73040,436221872,01:59
2026-09-01T17:31:22+0700,Load,61836,1.7,73136,436221872,02:00
2026-09-01T17:31:23+0700,Load,61836,2.3,73264,436221872,02:01
2026-09-01T17:31:24+0700,Load,61836,1.9,73408,436221872,02:02
2026-09-01T17:31:25+0700,Load,61836,1.4,73520,436221872,02:03
2026-09-01T17:31:26+0700,Load,61836,1.8,73632,436221872,02:04
2026-09-01T17:31:27+0700,Load,61836,0.3,73280,436221872,02:05
2026-09-01T17:31:28+0700,Load,61836,0.0,73232,436221872,02:06
