timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-03T17:52:13+0700,Stress,27079,12.3,121520,436261872,03:37
2026-09-03T17:52:14+0700,Stress,27079,7.6,121552,436261872,03:38
2026-09-03T17:52:15+0700,Stress,27079,9.9,121552,436261872,03:39
2026-09-03T17:52:16+0700,Stress,27079,12.0,121568,436261872,03:40
2026-09-03T17:52:17+0700,Stress,27079,13.1,121584,436261872,03:41
2026-09-03T17:52:18+0700,Stress,27079,12.3,121584,436261872,03:42
2026-09-03T17:52:19+0700,Stress,27079,11.2,121616,436261872,03:43
2026-09-03T17:52:20+0700,Stress,27079,12.2,121664,436261872,03:44
2026-09-03T17:52:21+0700,Stress,27079,2.4,120816,436261872,03:45
2026-09-03T17:52:22+0700,Stress,27079,0.0,118416,436261872,03:46
