timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-08-31T17:33:49+0700,Load,32287,1.5,72960,436213760,01:34
2026-08-31T17:33:50+0700,Load,32287,1.0,72992,436213760,01:35
2026-08-31T17:33:51+0700,Load,32287,2.2,73024,436213760,01:36
2026-08-31T17:33:52+0700,Load,32287,2.2,72672,436213248,01:37
2026-08-31T17:33:53+0700,Load,32287,1.1,73120,436213760,01:38
2026-08-31T17:33:54+0700,Load,32287,1.8,73152,436213760,01:39
2026-08-31T17:33:55+0700,Load,32287,1.1,73168,436213760,01:40
2026-08-31T17:33:56+0700,Load,32287,2.6,73232,436213760,01:41
2026-08-31T17:33:57+0700,Load,32287,2.2,73280,436213760,01:42
2026-08-31T17:33:58+0700,Load,32287,1.2,73312,436213760,01:43
2026-08-31T17:33:59+0700,Load,32287,1.8,73360,436213760,01:44
2026-08-31T17:34:00+0700,Load,32287,1.3,73392,436213760,01:45
2026-08-31T17:34:01+0700,Load,32287,2.1,73472,436213760,01:46
2026-08-31T17:34:02+0700,Load,32287,0.9,73968,436214272,01:47
2026-08-31T17:34:03+0700,Load,32287,1.8,74032,436214272,01:48
2026-08-31T17:34:04+0700,Load,32287,1.3,74080,436214272,01:49
2026-08-31T17:34:05+0700,Load,32287,1.3,74064,436214016,01:50
2026-08-31T17:34:06+0700,Load,32287,1.2,74080,436214016,01:51
2026-08-31T17:34:07+0700,Load,32287,1.5,74160,436214016,01:52
2026-08-31T17:34:08+0700,Load,32287,1.6,74160,436214016,01:53
2026-08-31T17:34:09+0700,Load,32287,1.8,74224,436214016,01:54
2026-08-31T17:34:10+0700,Load,32287,1.4,74384,436214528,01:56
2026-08-31T17:34:12+0700,Load,32287,1.8,74992,436215040,01:57
2026-08-31T17:34:13+0700,Load,32287,1.0,75040,436215040,01:58
2026-08-31T17:34:14+0700,Load,32287,1.5,75152,436215040,01:59
2026-08-31T17:34:15+0700,Load,32287,2.1,75248,436215040,02:00
2026-08-31T17:34:16+0700,Load,32287,1.6,75312,436215040,02:01
2026-08-31T17:34:17+0700,Load,32287,1.7,75328,436215040,02:02
2026-08-31T17:34:18+0700,Load,32287,1.1,75392,436215040,02:03
2026-08-31T17:34:19+0700,Load,32287,0.0,73072,436215040,02:04
